ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
63,566657.487943067,559026.963145615,547799.451056721,536477.6554163271,461028.386351916,480851.16685979994,498297.783048305,495356.38924897206,495989.71050364,447540.46441346203,409933.27441785706,387701.50612726604,397042.730728106,389245.233696271,523667.75137933204,511323.83346920396,526446.653456055,444958.34731167,435299.40646756295,459622.338843546,476155.970702852,777895.527410494,538439.7991228821,604908.740984818,573491.984334923,576749.684417041,528763.028264776,496296.846351759,494488.743536556,492160.788252268,478827.857575646,482045.55099863705,474424.007136943,430955.58702865796,434664.585649029,379924.200797555,371513.40315946896,388370.684974347,388273.40211703704,387983.048681609,353780.207309054,347655.170925338,367737.880896859,413280.824043755,395585.823236355,92946.9355747353,107735.285284233,146086.488941915,450398.46708781295,301069.798741089,213766.415277262,232204.00160970102,249422.398868401,264379.013542494,167075.877066126,28390.3284313571,29131.100790676603,32946.2537281092,35145.2135659081,37614.2896621818,38248.0586481136,66037.216674812,0.0,54389.5168995659,92550.89667218029,533882.259553988,547669.807800702,545749.042246681,717533.754651402,808026.76286406,810525.154062217,923055.57330082,918384.9611607341,916792.852565108,424734.638620833,450516.717661014,528872.001222112,211233.331539112,391978.837485174,907816.012048685,835729.246540441,761807.3836278559,751311.8350517041,739405.097063542,748364.3950642829,775788.994386813,572815.0028864329,500882.92515603796,705403.2487367941,744545.9155559579,413582.58880282,429889.332738843,446004.596570142,440784.652221815,443200.581962735,328558.2483536,464515.654122149,268599.660937218,250661.081595967,277261.026811135,156828.99784237,112059.067446399,167592.96969656198,152641.641904905,151532.66540914698,168450.590450165,190224.628471728,197832.989849574,79738.3658374035,75834.83407734349,82459.2312024416,85233.0372802069,82224.71473972259,119172.63059338,118466.246079405,109305.403600001,1163196.88241903,1157173.21675921,1152587.73534976,1228300.40739142,1192043.7990923,1278350.80382736,1237945.99508965,1230502.46720264,1249667.82738945,1264069.65542168,1026391.97044325,988987.6749156021,983384.7687223491,985634.5587298521,1020687.67449397,889627.2256630841,919006.4419006921,914777.115388696,931812.286155661
64,575510.0111476571,568438.545762445,558147.121571551,546667.023823548,470188.575644575,490961.870355846,508245.50302676705,507721.89031835203,508582.20303263795,459076.838567976,418688.850907822,383300.78941210604,409104.86245709704,403504.58333378396,546869.026057411,530824.78636701,543483.8855829621,464736.49273731397,452657.13914054795,475403.14662586706,497660.610169477,743169.09071833,503385.59852585796,566179.447823136,535997.504249271,539323.879801375,498246.119547934,465656.994892523,463043.405655269,465075.215563645,451379.961798135,452526.742391099,448357.99133352,406303.806802644,409673.335630961,353644.692269605,347338.084317088,360182.43788692704,359872.065367416,359047.404761574,324933.817602677,327117.68700890604,344528.833623522,385002.058949475,364081.50229596,96185.0849033217,88788.5977974544,128590.289219206,428433.57655913703,289475.549161921,197965.399727078,216074.871908473,233834.70859124398,249346.745278792,149186.097454153,26736.3386774362,26720.069671445097,29071.6042131144,31610.041898355,35521.6507503546,43549.5134992093,67677.9999163004,54389.5168995659,0.0,68043.8546152374,513454.50061473,521672.58322891203,518119.979195762,683869.652867315,763671.406554889,766380.19783212,876792.057175482,872377.758095318,870963.276770059,385605.10833490704,411330.796081326,488535.528778002,176037.807012011,354064.168595623,863250.97338556,790850.159902757,725469.716761367,715370.40122985,702233.689559256,706924.996043464,732721.986791258,532541.778922395,461693.482132151,663959.709976121,700930.583874695,379452.62098512205,395643.495662191,411868.259563135,409336.47696237103,412420.007494661,295433.573632128,428727.10388144,240682.850296018,226680.25694407398,253789.227540696,135626.158015653,58938.29128017309,124869.396015362,120477.809495515,118582.710040992,138861.27769532902,160871.691769058,171354.507014182,25764.5408815806,21546.0663528595,33733.4369064275,40326.7197417437,46072.1566862188,93132.01255863991,98703.9651384427,94227.0776496558,1117939.75053931,1112295.70988173,1106380.45871824,1181718.14743093,1147174.18318864,1235487.24938034,1194711.44062353,1187370.54050454,1207822.32483843,1222440.90955165,985049.588559901,946896.734409744,941549.2360770929,942611.1257226809,978205.877995356,850222.028262389,877870.722715395,873701.4393065141,890519.0516812041
65,643370.089306843,636243.578614373,625844.497475437,614377.497305888,537969.970511221,558649.8874776129,575963.378995675,575097.7577623479,575920.314779405,526544.88507305,486476.274492526,450754.510557905,476435.64984255703,470404.664321224,611156.132961477,596473.699241491,609877.668765497,530213.9585977821,518861.499897091,542048.24054803,562567.244118919,685407.684610222,445900.975867668,512626.646981115,481034.708623346,484283.940831134,436958.007776925,404431.670088943,402421.67075219104,401538.23788211396,388036.495381285,390497.24587358796,384237.88852945896,341409.659538941,344948.250158605,289480.491331112,282106.24835412,297152.97963451897,296977.517568401,296500.524574222,262263.467909583,260441.63654203,278868.182202889,322071.787854397,303414.34451619,163302.084149231,21151.6389644659,60546.4346995947,362439.83839088294,221434.97438420603,129978.22706742301,148156.861427151,165903.276051095,181394.07193225,81217.5130579733,80151.3819544501,81644.2635712185,89044.88919111891,93187.8496928437,98237.59195902859,105773.747325118,134054.451200847,92550.89667218029,68043.8546152374,0.0,447034.417645205,457601.03130826703,454955.53643324104,625154.4486822489,717966.607600659,720318.47355264,834454.34666671,829547.759219744,827796.6492973721,332708.019439993,358468.367191115,437078.359292498,118907.39258305401,299708.105259104,817818.556378676,746025.0609772321,669257.395842475,658762.245717795,646887.951841251,656783.809181575,684954.324030153,480953.72844856797,408777.49490397103,613854.156434941,654061.213211555,321065.045656503,337369.775792067,353497.528677609,348671.578556045,351248.20451289,236073.45388829,371969.24194454,177162.928089341,160942.438078432,187955.275319873,200839.06783590102,68873.3471081148,81560.5977194593,60205.5290558513,59262.6340455588,76036.7349338433,97981.4555449127,106548.271528356,74793.4574670314,70999.2760632773,47372.513357523894,38818.8537134242,111041.826846736,158210.966884249,165419.51718007,161865.498638776,1073558.91713769,1067252.20787251,1063762.81105416,1139790.34847481,1102101.34269174,1187176.93576775,1146970.7393129999,1139476.0060329,1158058.08888102,1172375.27239966,934652.61144408,897553.712307165,891846.821551915,894643.953893432,929415.2493314409,797383.895251056,827230.290395731,822981.888836425,840086.9042656991
66,1086794.92426188,1080093.52916755,1070337.2804092,1058819.8307116998,982153.9986861991,1003284.20417272,1020425.69423152,1020792.92586725,1021708.89802244,972024.930852565,930735.108804551,883555.367888763,922300.8635683841,916955.4727871871,1057355.98537372,1043475.83460522,1056820.06417292,977185.774228869,965859.47062426,988836.732352713,1009272.59774628,305618.993142911,163806.288626805,232109.023014342,203337.114577329,203542.786636977,109363.548064848,114989.15351426699,123909.680833957,81660.2298979738,91999.35087633491,108845.50476879199,84019.7381462308,112504.46230845699,110507.74632794,165565.098211671,167738.674783726,165431.11845518698,166478.385466612,169228.704875275,198588.372393215,186620.43489697,169534.186328004,144892.082944118,177337.38391879998,609634.002160434,428180.51761444396,388403.62836315396,85639.3673690204,238439.15743694102,320148.227837465,301740.826808737,284756.63411752303,270213.682134942,367262.22053160204,526914.3312671679,528484.5407017911,536057.631905428,540220.7206587871,545270.81067167,552786.987940977,580772.355052422,533882.259553988,513454.50061473,447034.417645205,0.0,60858.0614296934,78275.4347674218,245662.905069598,444760.16427222796,443486.328592945,568353.854327026,560209.393957327,555988.845668836,224724.868700687,218253.63605755699,230678.99986406302,345942.39671234,226861.972731533,528893.837398638,474606.19412040897,307579.63452028396,295023.52069832303,298545.656424653,357619.540632845,400890.74072466796,240772.77535163102,213046.968581718,327340.806684623,386155.90840709396,184123.21687134,176321.73086689602,167787.171145586,146947.304125074,140173.123076567,238218.83462028397,177755.081185043,275400.494904049,286819.81103321,259722.371495679,632580.7658486629,480769.824206372,404113.61447714,394187.071418007,396425.268384376,375228.05535354,353677.716699481,342285.047014816,511053.370372526,509138.905911159,483978.868699839,475354.909513758,550085.035190469,592967.504103923,603448.629276424,602906.723218415,766144.641254254,755340.8795086441,770266.424572681,845859.505126534,787560.406237042,844275.5673632559,810186.248074983,801973.350669208,806099.1529693321,817608.830815289,591879.525886633,566626.105020547,558573.935449437,575149.380280448,599867.467753179,448159.64223776205,493270.311620025,488866.31725942896,506362.126105288
67,1089092.0392374,1082775.44816126,1073645.80652671,1062117.7729727,985496.938138963,1006965.53231408,1023877.60525007,1025606.46168135,1026644.76416157,976731.597370593,934366.122209155,881292.782687255,927678.404038198,923471.697761935,1068397.10446088,1052303.72231464,1064151.5233858,986325.8078849559,973718.382617125,995735.867889668,1019331.21227381,257485.253771213,107156.133367104,171418.553805766,143603.892391423,143587.738062864,55138.886253224504,73856.0181715818,81780.3195582285,57297.79063863809,71296.2295365828,77225.2418137196,73368.7348874155,116940.549384906,113083.962622212,168151.741987549,176288.848262228,161954.13401351802,162430.184989114,163779.888135286,197307.43417457302,203158.337710222,180561.45856368603,137532.281547686,164083.070957717,617410.3283366379,440211.01164398796,401685.13727335294,103422.446407954,264816.204690858,336551.878008818,318706.089910823,303039.524299792,289895.087816941,380876.640400671,537688.350277022,539129.844535055,546206.771683511,550170.776370368,555066.968251791,562850.60028856,589349.1439442689,547669.807800702,521672.58322891203,457601.03130826703,60858.0614296934,0.0,18567.4662728451,195563.553457655,385217.716661666,384123.670137031,509467.435658769,501449.326664563,497344.435193935,191557.586938058,179284.742493623,176632.264628707,348148.169220961,202285.522396664,471192.837775888,415248.20923415205,255305.266048745,242813.39469141,243619.377188415,298567.973610918,341468.58780791896,182062.776047189,163467.38643537,267147.585493104,325844.400199875,161130.926541766,149074.055135609,136403.716955935,123303.345741799,117785.93347221699,231956.120926357,138658.926437486,281006.289743068,297054.938453637,270417.861365623,633252.172510977,483281.46164755797,405309.628566157,401199.188951666,403139.886926824,382926.789472401,360846.815088121,351107.429616593,516280.638242448,514909.343091289,490438.521404289,482251.99042076,554907.498158347,595409.565976201,606749.816074567,607398.023767944,712020.41149102,701640.741597808,714785.0144742541,790830.011886272,734358.9473723121,795209.4579700191,760010.1378952409,751853.652990205,758288.941083227,770349.803985135,540945.811701671,513716.533341805,505900.000388009,520881.16312528396,547105.5779747029,396494.424979435,439916.57302639104,435476.154862017,453143.605103377
68,1083076.37340476,1076875.03119092,1067933.00679497,1056408.99549018,979852.721466314,1001404.83071971,1018238.4133734001,1020364.63133845,1021438.18550411,971492.940691652,928845.074758294,874120.3679213871,922675.6909055171,918809.4962057021,1064988.34105909,1048236.5841068,1059629.27497987,982398.311795383,969416.1047764191,991131.224389493,1015657.13793843,250145.935260679,88634.0279083861,153884.846103245,125357.14049209199,125434.866844949,37624.4197614746,60817.5997217067,67874.9886475567,53691.5723462149,66932.7169795352,67836.5172786364,72491.8103977432,117203.21014523301,112990.788053156,165866.753081975,175623.504038136,157964.90189639598,158250.485932879,159128.65182873802,193186.88680025103,204366.01809947,180550.236228603,133118.357568662,156995.332475135,613509.7884799311,438075.845065571,400093.83183159,108517.16604099401,268243.919760336,336279.169706334,318729.609828657,303591.115832965,290991.07200081303,379487.695656251,534868.495503363,536267.178223085,543175.756566983,547069.731533321,551907.587365875,559754.242873969,585745.109241884,545749.042246681,518119.979195762,454955.53643324104,78275.4347674218,18567.4662728451,0.0,187707.486509004,370346.516814833,369423.678223998,495086.333460025,487175.75920623704,483165.780009484,178009.46614009302,164257.837955803,158292.18667706198,343487.566362735,191079.129142641,457739.945592305,400525.391002049,245755.734591463,233374.011068401,232526.548156786,284261.998088917,326757.616030854,163590.367326257,145934.68897837802,251685.68877751,310161.096266264,151083.471114789,137970.582464327,124298.020980154,114132.97920345301,109261.585589065,225789.87088182103,124115.673144826,277865.631295617,295177.559179872,268927.020602412,627225.822784727,478137.875337951,400060.640320972,397701.85669981,399544.288118543,379723.339108465,357600.33822169603,348417.699255203,511846.841584293,510641.09830327897,486446.15654327103,478415.775369394,550256.7705889479,589969.839265474,601540.10501766,602538.009589282,700589.634285814,690447.778729041,702583.256092806,778851.81376969,723412.2324905591,786274.926967138,750571.9948897491,742448.425587067,749961.9631061329,762263.8525923741,531343.299732601,503121.947135952,495442.11134884396,509528.123029091,536549.466295848,386768.710409086,429188.715299091,424735.703627487,442468.475893041
69,1230980.97562484,1225524.84761767,1217771.94757252,1206339.42745517,1130646.5333181003,1152549.89711242,1168814.87198834,1173240.50466671,1174508.87255472,1124686.33163521,1080710.17902251,1016188.5525090001,1077507.56129083,1075510.01406121,1227284.66736588,1207331.58138972,1216279.55628011,1142527.27565437,1127703.61819291,1147702.32349266,1176879.98487229,62588.323920965704,180994.349931765,140197.428381429,157126.067707656,153727.45676663,192178.126147291,223484.14935114802,224036.925937243,237736.29889779698,248606.47136189198,239641.515740868,257663.751244708,301690.773816514,297200.122914388,344275.996725248,356949.070092812,332685.607463375,332449.657168764,331972.707157363,365545.113031748,388187.519431424,362896.812212779,308468.44178838603,322169.534397147,776562.161123452,610319.522732016,574632.8150765529,296191.141666802,454304.357790012,515334.0042962,498712.202051538,484910.898379949,473518.045849747,554930.25015532,703392.634227304,704606.560991358,710762.919065787,714327.61487652,718870.628192265,726886.832429047,750433.792577884,717533.754651402,683869.652867315,625154.4486822489,245662.905069598,195563.553457655,187707.486509004,0.0,227655.54938918198,224462.048378449,340024.215554065,331190.732584494,326295.413582841,304395.755921395,280218.677890625,216592.00139267102,508076.747217742,332201.843378435,294519.74583985,253673.445497487,63128.994308764006,50844.684474154405,63554.6959418013,143953.185996255,186105.26336591897,180505.98587628198,233478.20280493802,138196.29743342698,187528.44089346103,304487.41231558,288254.72972831,272038.565520385,277250.224843743,275470.44464159396,389161.743818112,255834.04389593302,449954.58308316,470666.372635826,446046.35653403704,779294.523378478,637351.553494455,560528.440355291,565643.312081539,567067.782602672,549128.509725989,527309.471334185,520263.51601206296,673810.39966327,673377.538142264,650784.710743822,643552.0700050821,710614.6671067959,745780.8122930491,758382.5300829259,761142.552631398,521440.10090161295,510303.693367814,527287.843499239,602049.5933422,542201.939977042,599777.635585523,564974.771332305,556788.532680755,562727.880901526,574833.106951925,346309.83613254,321303.85172345396,313144.603408472,330999.786172822,354436.969628616,202521.23794905,248427.87945440898,244073.381121188,261363.23762436898
70,1254066.13611197,1250110.77273249,1244746.80151713,1233786.00871994,1161833.88951839,1183742.22264699,1198487.33701073,1207097.12128617,1208700.27322886,1160537.26276192,1115443.56948097,1035896.29497668,1117931.27415957,1119606.96426387,1278696.95589973,1252526.49990897,1256326.76694809,1191524.65125765,1173376.24484111,1189403.2936004999,1227243.73871024,202318.17734862698,310240.179269201,228077.475541076,263746.417692394,261607.58232886,353801.090906311,374211.528060865,369573.158459944,404268.80728922295,409459.83761658706,392112.839606784,422506.48224492796,458340.408188644,453846.302045996,482572.328486135,499139.310756856,466804.760685171,465816.33531565295,463409.938503419,490381.43147053797,532895.801506407,506619.62330956204,448043.19038215,445275.34558460396,845516.6423062191,708498.224642687,680427.021829354,466196.810778431,601481.460913867,636219.842761008,623245.933017291,614038.947673269,606908.84316576,664244.738042572,787617.181036268,788372.561586705,792600.812418168,795275.477417462,798944.9837621921,806843.893634872,824083.770251098,808026.76286406,763671.406554889,717966.607600659,444760.16427222796,385217.716661666,370346.516814833,227655.54938918198,0.0,5834.92028487282,125895.277506227,118680.871757052,115395.886512075,390172.99764555896,365473.22451734205,287076.026616532,600739.780909935,424595.532436954,99857.3106465669,30551.6694515685,174069.552929613,182747.04154876,164180.342530747,87909.113332297,43967.5713309654,246188.18404875198,318090.09302484,119635.19581752,65475.806860207005,418467.88129646104,403961.768988618,390854.66194890003,409587.654147551,411598.1717797,496485.899667776,366703.68506204797,562586.025130692,587592.840714416,568910.926682141,827756.098023798,708328.031830922,640588.361701643,658680.22461645,659184.9977181411,646443.231805653,627236.123086985,625002.109533546,747028.3217331441,748075.2322732579,730132.9975837129,724954.8202701791,778333.4074432141,802936.484746682,816621.803564298,822456.257516319,355837.56812651205,349290.158802276,348495.939960455,425419.415946425,384135.25107418705,473319.716488665,431866.702657442,424739.088020569,449117.853992375,464528.946059757,233945.40192928602,191653.14940286198,188542.17198305897,181839.467238752,219532.613419378,144914.801976852,138328.999375404,135661.822694253,147186.131020821
71,1258216.06252108,1254232.41751048,1248823.29078066,1237850.44541854,1165804.6862441,1187720.66822754,1202499.18344715,1211033.36985582,1212630.72115788,1164419.19256177,1119329.63897914,1040028.45804173,1121708.29274642,1123312.2602452,1282312.46661671,1256258.25990056,1260160.54769026,1195159.51903585,1177071.10147974,1193182.41381579,1230863.584999,197942.89011117103,310446.405998958,228359.714716464,264072.79772095603,261874.931056037,353422.428158866,374237.779071837,369719.585669454,403967.131867753,409344.28359610296,392169.62968241103,422318.209048926,458504.16742513,453997.335622315,483325.913594615,499826.26634597103,467629.346443858,466658.52686643205,464297.341480622,491521.03705773,533587.262003054,507281.106246938,448661.585508435,446328.267486731,848543.544150246,710707.86378963,682411.7059182221,465976.62433376396,602225.687391468,637751.639133888,624660.471423844,615314.363676896,608055.335092877,666118.3979873289,790245.80884111,791012.6510819109,795289.8526176559,797987.64957606,801680.71445689,809589.3577726609,826988.176203665,810525.154062217,766380.19783212,720318.47355264,443486.328592945,384123.670137031,369423.678223998,224462.048378449,5834.92028487282,0.0,126087.09948598199,118611.308289809,115102.051117921,391955.483822291,367149.201170436,288571.74905389897,602932.552135516,426355.897384021,97732.3524154973,31126.3881524187,170111.948697868,179012.45681599897,160926.64850069198,86110.6009076328,42667.4066217189,247345.992310259,319489.097330056,119419.11993563801,66890.1691648506,419662.913333696,405054.560714596,391810.61482794705,410266.970856559,412183.426938056,498096.32998731296,367746.350936439,564209.152800079,589150.697189584,570277.7389224321,831208.3281988329,711179.5906561221,643143.854573914,660952.225914868,661480.001940268,648593.36521099,629293.0868234771,626935.187718877,749871.206198547,750885.552654997,732817.482791495,727585.8523189259,781330.369401322,806185.613482152,819859.214034983,825632.231475611,353792.320171265,347032.794393261,347044.110114248,424029.120343089,381851.494500185,470143.758593065,428812.040453519,421635.812230464,445533.35074517,460887.227851705,229575.254580415,187463.151559271,184175.447324353,178236.65017568,215722.36755523898,139102.83276801,133080.058965467,130347.322917728,142130.166458317
72,1344829.42623471,1341461.15227203,1337015.28396019,1326318.52225986,1256341.50532227,1278051.64268689,1292126.28517883,1302138.20969244,1303844.7364448,1256678.22275393,1211623.47333572,1127641.12555343,1216011.50029899,1218885.40262701,1379109.04477687,1351079.28941661,1353112.30247589,1291791.4066192,1272705.69023232,1287281.79233062,1327680.80149341,300812.862437491,436078.401305955,353889.317149084,389514.37083823205,387418.942305392,479509.504858881,500104.85067158,495434.33472215896,530047.884266141,535340.882123336,518001.216397029,548359.723792146,584186.828324444,579699.539434244,607581.270069739,624287.167311518,591653.063959631,590620.943900606,588098.166286587,614265.972856777,658019.699439951,631817.297728137,573349.836541087,569497.2740167989,954973.44007287,826143.2253061429,799748.407338945,592033.8925342329,726458.5392393409,758268.4350504009,745874.1200628009,737283.4163973491,730662.720256198,784318.298283321,901468.273770262,902110.947895615,905848.26899733,908285.181865698,911707.488722144,919488.300764371,934992.990534726,923055.57330082,876792.057175482,834454.34666671,568353.854327026,509467.435658769,495086.333460025,340024.215554065,125895.277506227,126087.09948598199,0.0,9163.97348974622,14698.689813166699,511418.75390684104,487348.02835583396,410037.51124456,718751.819289005,545850.628348383,52535.6352266666,95344.2862030271,279777.525676274,290726.918794318,277490.79961020604,210901.042792696,168587.120425951,370453.851132155,441327.379889171,245448.51580876,190408.294609875,542248.3751413621,528107.137159105,515423.663865275,534797.118559274,536980.455957041,618350.85569458,491055.26394886203,684268.149777861,709572.8347486709,691813.866957634,931756.5797792459,820136.815102465,755508.447005832,775945.9697927859,776267.5413407029,764663.236265402,746162.8003391691,744763.981872354,858812.2313280641,860199.297061982,843581.559782192,838934.848232347,888324.9690746029,909778.1016513909,923570.475542303,930167.8959424379,243136.003635233,239492.057695705,229592.11308667602,305336.606936272,273945.720008149,375330.522645114,332559.54446084396,326459.04086075,359664.53462941205,375921.319675421,179851.000082498,140381.649545008,143617.774714061,116365.71550678,151333.966646781,184481.3549673,142719.211028613,143994.042153944,140171.99454486
73,1343074.12480326,1339646.45342162,1335107.21854132,1324381.53354177,1254187.57010351,1275922.88945943,1290069.41608315,1299938.78792539,1301634.91223727,1254354.35018651,1209285.44568114,1125734.98217408,1213473.00713778,1216218.16428535,1376347.32584811,1348516.67743418,1350739.55327784,1289030.48699418,1270043.98275237,1284779.88102714,1324907.5659454,291709.193721911,428916.277495589,346758.316790305,382424.384535912,380288.32138546795,471947.568657101,492821.034001268,488237.309846168,522531.904562824,527955.591866065,510740.40181326,540922.035086081,577010.9672388979,572513.519775161,600892.449527526,617545.32694865,585020.8424999911,584003.7109053279,581519.610987025,607926.253257832,651289.938269192,625055.35424178,566536.549989715,563057.687892406,951058.616627906,821055.9992340159,794379.8692925429,584571.161318424,719790.613202025,752380.012211893,739858.7034881379,731123.8266493491,724373.689689418,778814.9168194591,896959.768988051,897618.270804005,901424.2077895241,903894.193861428,907350.905793102,915149.63092072,930887.595924717,918384.9611607341,872377.758095318,829547.759219744,560209.393957327,501449.326664563,487175.75920623704,331190.732584494,118680.871757052,118611.308289809,9163.97348974622,0.0,5636.11868262755,505621.79723604897,481422.04641616397,403855.701849625,713578.423072833,540065.8366669579,43632.5805800859,88162.8278247477,270811.08980669803,281803.8030972,268757.43456911197,202924.995286642,160945.247301585,363948.621400046,435100.06651396,238030.428196639,183580.431562081,535922.038795555,521681.248434196,508872.30427412,528022.496116507,530129.7495097329,612471.0497717761,484563.66414377,678440.605355593,703690.0321094721,685727.801855585,928486.869959658,815880.6305243041,750808.1948647,770905.538820328,771255.40766452,759469.3317142,740848.496001088,739307.058106347,854571.4579315209,855914.0887725941,839113.2634641121,834391.954265966,884323.8887385679,906170.064475621,919954.004537587,926461.5494929791,246536.05373547302,242368.87676266898,234229.973400426,310357.10171708197,276985.834556958,376818.991466186,334127.18429934,327875.423707684,360075.652204295,376274.18620188,175668.246585659,135353.137681458,138134.48518336698,112128.98470708,148082.484152333,175636.655782216,134459.112503565,135615.42956750802,132328.83266652
74,1343377.57208906,1339912.76261534,1335315.00441235,1324571.37829141,1254242.22038593,1275992.91659415,1290184.52601288,1299963.4507443998,1301652.93662841,1254301.11761783,1209224.43148606,1125949.77004849,1213283.86931649,1215946.34024861,1376010.75881674,1348308.69017133,1350652.84077807,1288696.45219711,1269774.28445575,1284612.27401885,1324564.7303336,286436.826411533,425532.231599061,343411.978341131,379104.429014868,376936.34248005704,468234.001257585,489332.621910094,484818.898793581,518852.148714561,524382.229498244,507268.890187518,537305.076204343,573602.205333089,569096.992434804,597861.404456889,614472.499543852,582034.196406662,581028.5601243321,578574.0635222939,605158.561289922,648224.193645871,621966.589958498,563412.476376056,560218.759330137,949977.8899591321,819179.322702818,792306.3937528579,580930.880670959,716768.2795829191,749935.597520883,737322.30606365,728481.919285566,721636.2468710929,776646.373484952,895479.8095612121,896149.102867127,900001.705226111,902494.112623253,905974.079550918,913784.632217964,929679.755611874,916792.852565108,870963.276770059,827796.6492973721,555988.845668836,497344.435193935,483165.780009484,326295.413582841,115395.886512075,115102.051117921,14698.689813166699,5636.11868262755,0.0,503264.065646341,478973.23574390705,401229.868972601,711647.5740378491,537712.987566819,37997.9840912082,84975.6076386998,265754.15592975303,276802.823039226,263981.368675239,198905.81850843102,157245.455294075,361086.840962136,432435.104193755,234479.47483445,180539.263822657,533170.640042203,518856.55767962296,505954.050924064,524931.5466884039,526979.7981802679,610042.284094835,481693.422223241,676044.910582161,701252.545350215,683142.755575233,927834.352757892,814576.586035629,749204.4369774921,769064.347740283,769433.9677833429,757521.1609672529,738816.479245893,737173.8860545179,853275.7758653021,854588.2143602341,837663.613183074,832891.518848056,883188.374938295,905295.6644829509,919073.367699443,925520.9616182459,247475.34939453602,242974.32109658103,235990.953204753,312339.533419825,277675.314678434,376488.70676724205,333860.16467778303,327516.788425691,359089.05101953296,375247.382742104,172125.972383988,131392.92061251198,133927.498285416,108646.573253883,145093.591130048,170003.20004988,128966.218141135,130084.273357904,126991.16152320801
75,926996.905192203,921434.365892944,913543.574294802,902097.481463561,826310.543522461,848200.8051685259,864505.615228835,868845.0804145171,870113.14128621,820293.311061964,776320.847594705,713174.2905268809,773197.210408653,771399.7477070941,924282.299140824,903506.592810247,912068.588084014,839013.6227640059,823801.539224487,843521.56072719,873617.7679623541,360815.90626015206,125037.136345056,180584.672430379,151035.83398199,154419.142328718,143668.748834458,117727.83072133099,110163.324409711,143696.189450415,132732.879212247,117250.47177201901,142025.13404868598,136809.960434179,134937.90763220802,120829.875563489,137677.986579234,104769.34168464801,103115.79909690599,98983.7688768891,111628.883559754,166851.278543387,145169.841592077,102772.376684556,76742.8065504836,475458.765516631,321170.506285203,290972.453397132,165748.85752439,228561.959471033,246938.13094583302,235129.824125112,227924.98605873898,223260.35026813397,274249.53248860396,407259.35654768796,408273.266390522,413630.170388844,416849.50447245396,421073.524250364,429118.75718507206,450548.466966193,424734.638620833,385605.10833490704,332708.019439993,224724.868700687,191557.586938058,178009.46614009302,304395.755921395,390172.99764555896,391955.483822291,511418.75390684104,505621.79723604897,503264.065646341,0.0,25787.820445573798,104662.371064053,213869.919660081,34450.4763250161,489658.11315467104,419395.33999893296,340930.948653911,331333.602022975,317027.014175797,324473.24925888,354570.88799579703,148336.516794261,76191.40677789999,281656.928503883,325101.95574227103,50585.2403970488,50311.4255756246,56979.9204397032,79672.5570447571,86604.68902875809,107093.499354014,54940.9989168088,172855.86910155698,198248.169504805,181910.047794451,474979.33560691896,335593.98163441,260785.13552666397,272564.313442417,273446.06893522,258655.23797952698,238483.186955463,235293.21296279802,373081.356411464,373121.08329976205,351970.03106375,345494.02179152897,408682.167521801,442097.695406305,454907.517261772,458185.559913005,745647.145667969,738511.114165549,738492.352745919,815271.69508332,773223.9856371479,855266.305677635,815459.445796142,807866.2331386609,825530.9765358979,839769.240648234,602032.827145468,565330.608563459,559465.61784518,563329.5189893179,597461.387698579,465009.61925364,494594.358389503,490332.09552954,507493.354287219
